skinkey_chin_size|Chin Size{***}
skinkey_chin_shape|Chin Shape{***}
skinkey_chin_forward|Chin Forward{***}
skinkey_jaw_width|Jaw Width{***}
skinkey_lower_lip|Lower Lip{***}
skinkey_upper_lip|Upper Lip{***}
skinkey_mouth_nose_distance|Mouth-Nose Distance{***}
skinkey_mouth_width|Mouth Width{***}
skinkey_nostril_size|Nostril Size{***}
skinkey_nose_height|Nose Height{***}
skinkey_nose_width|Nose Width{***}
skinkey_nose_size|Nose Size{***}
skinkey_nose_shape|Nose Shape{***}
skinkey_nose_bridge|Nose Bridge{***}
skinkey_eye_width|Eye Width{***}
skinkey_eye_to_eye_dist|Eye to Eye Dist{***}
skinkey_eye_shape|Eye Shape{***}
skinkey_eye_depth|Eye Depth{***}
skinkey_eyelids|Eyelids{***}
skinkey_cheeks|Cheeks{***}
skinkey_cheek_bones|Cheek Bones{***}
skinkey_eyebrow_height|Eyebrow Height{***}
skinkey_eyebrow_shape|Eyebrow Shape{***}
skinkey_temple_width|Temple Width{***}
skinkey_face_depth|Face Depth{***}
skinkey_face_ratio|Face Ratio{***}
skinkey_face_width|Face Width{***}
skinkey_post_edit|Post-Edit{***}
skinkey_jaw_position|Jaw Position{***}
skinkey_jaw_neck|Jaw Neck{***}
skinkey_lips_position|Lips Position{***}
skinkey_eye_position|Eye Position{***}
skinkey_face_tall_short|Face tall-short{***}
